20003:
-0.029053204,0.07710674,-0.04397957,0.118343994,-0.0015497273,0.11369083,0.20254916,-0.05998651,-0.18520573,-0.06647438,-0.15737484,-0.16598049,-0.03914144,0.23084429,-0.09039562,0.14192411,0.20392121,-0.07525343,0.05856515,-0.10242899,0.1233646,0.053743687,0.13266793,-0.007056199,0.1874752,0.14273569,-0.10717791,0.12527269,0.008068763,-0.1370668,-0.066344656,0.13466887,0.056659013,0.0032244623,0.08780046,-0.16784742,0.13408288,0.14955838,0.013275669,0.13419394,0.13852656,-0.050765377,-0.18973392,-0.14019272,-0.04443777,-0.036091916,-0.18481743,0.0941873,0.11913095,0.14656734,0.054153897,0.07540957,-0.19764377,-0.102119975,-0.0075601265,0.18403025,0.15291052,0.08883472,-0.06963295,0.06334628,-0.13920835,0.049466148,-0.10634629,-0.0988784,-0.08055989,-0.20421684,-0.07917671,-0.1708951,0.062175367,0.032825448,-0.08090627,-0.105053715,-0.17685571,-0.010291662,0.043776996,0.20340383,-0.16524886,-0.07911047,0.05634253,0.005529551,-0.043900322,-0.099041805,0.10007464,-0.09210733,-0.040615983,-0.03643678,-0.13188437,0.029368732,0.050305568,-0.1340894,-0.14579497,0.116678625,0.10032037,0.034064986,-0.0853468,-0.041476987,-0.065409005,0.1579676,0.058203876,0.21989784
-0.029004565,0.07723221,-0.04415589,0.11820582,-0.0016245116,0.11360728,0.20239726,-0.059806034,-0.18526454,-0.06647169,-0.15734336,-0.16600232,-0.039156444,0.23106626,-0.09049474,0.14191425,0.20392579,-0.07538142,0.05850292,-0.102458864,0.1235105,0.053855047,0.13265331,-0.006972842,0.1874866,0.14301522,-0.10729353,0.12523106,0.0078551285,-0.13683547,-0.06654322,0.13461246,0.05679158,0.0029473007,0.08775918,-0.16795225,0.13409832,0.14946473,0.013277919,0.13408895,0.13848339,-0.05070589,-0.1898575,-0.14028561,-0.044380795,-0.03592912,-0.184982,0.09402417,0.11900662,0.14666894,0.054074466,0.07542926,-0.19771135,-0.10200293,-0.0076795816,0.18415263,0.15303367,0.08895655,-0.06979302,0.06357317,-0.13932395,0.0493043,-0.10622515,-0.09879499,-0.08051415,-0.20415208,-0.07908161,-0.17088558,0.06222134,0.03280761,-0.080933794,-0.10499221,-0.17693357,-0.0101057505,0.04380847,0.20348927,-0.16528231,-0.07924411,0.05658987,0.0053678863,-0.044058755,-0.09891146,0.0999681,-0.09223726,-0.040674582,-0.03647311,-0.13198462,0.029473525,0.050255828,-0.13405032,-0.14600252,0.11676783,0.1001433,0.03409178,-0.08532788,-0.04159376,-0.0654555,0.15811646,0.05812449,0.22000141
-0.0288393,0.07737484,-0.04444439,0.11795762,-0.0017423746,0.11367447,0.20229258,-0.059526484,-0.18521306,-0.066581935,-0.15744543,-0.16603476,-0.03927937,0.23115747,-0.090705134,0.14189647,0.2038618,-0.0754454,0.058418505,-0.10259278,0.12353993,0.05385209,0.13260853,-0.0070101395,0.18741629,0.14326425,-0.107359946,0.12531283,0.0077635683,-0.13663396,-0.0666474,0.13459873,0.056789685,0.0027710497,0.08771367,-0.16803008,0.13409315,0.14938432,0.013316348,0.13404852,0.13849679,-0.05079442,-0.18994033,-0.1404875,-0.0443207,-0.03590105,-0.1852368,0.09398851,0.11897942,0.1466304,0.05405222,0.07522496,-0.19786355,-0.10190434,-0.007671997,0.18407857,0.15304679,0.08926466,-0.06999339,0.063662395,-0.13924849,0.049381964,-0.10638577,-0.098516434,-0.08055136,-0.20404133,-0.07886595,-0.17060992,0.06233041,0.032802686,-0.0810402,-0.10481938,-0.17698853,-0.009836635,0.04384514,0.20370528,-0.16528657,-0.07927374,0.056691736,0.005484162,-0.044061996,-0.09889077,0.09989791,-0.09220712,-0.040804062,-0.03652011,-0.13208571,0.02948689,0.050311506,-0.13393232,-0.14627738,0.11678318,0.09994171,0.034038506,-0.085429356,-0.041515946,-0.06556361,0.15816842,0.058018573,0.2200363
-0.028594978,0.077410504,-0.044681773,0.11768311,-0.0019113622,0.113879755,0.20225178,-0.05917091,-0.18518193,-0.066741794,-0.15770987,-0.16608198,-0.039460935,0.23123291,-0.09090765,0.14194888,0.20366606,-0.0753745,0.058412395,-0.10285665,0.123500735,0.05374474,0.13263935,-0.007143747,0.1872412,0.14332542,-0.10725777,0.125565,0.007842131,-0.1364236,-0.066647425,0.1346458,0.05666227,0.002730161,0.08758247,-0.16814385,0.13412039,0.14932348,0.013444669,0.13403764,0.13862452,-0.050921045,-0.18996507,-0.14062138,-0.044208977,-0.03579049,-0.18549484,0.09412573,0.118942395,0.14652048,0.05405449,0.074992254,-0.19804871,-0.10179736,-0.007546991,0.18385863,0.15297976,0.08961521,-0.07020058,0.063766405,-0.13899106,0.049586803,-0.10662605,-0.09820087,-0.08076238,-0.20392495,-0.07858732,-0.17024647,0.062365472,0.03278406,-0.081213444,-0.10464387,-0.1769728,-0.009569151,0.04394515,0.20391117,-0.1652084,-0.079299256,0.056614973,0.005717244,-0.044009034,-0.09883202,0.09984387,-0.092163965,-0.040972035,-0.03648419,-0.13207616,0.02939342,0.050450813,-0.13389207,-0.14656094,0.11680987,0.09977763,0.033886574,-0.085567646,-0.041284505,-0.06559984,0.15816799,0.057982422,0.22004695
-0.02840051,0.07740374,-0.0448661,0.11749151,-0.0019362271,0.114004984,0.20211683,-0.05896437,-0.18521568,-0.06686657,-0.15778376,-0.1661101,-0.039603118,0.23125729,-0.09106409,0.14193542,0.20351958,-0.07533069,0.0583819,-0.1029977,0.12351917,0.053730786,0.13264643,-0.0071722604,0.18715523,0.14338313,-0.10718826,0.12571412,0.00786569,-0.13626754,-0.066705786,0.13471287,0.05659725,0.0027157068,0.08744632,-0.16824554,0.13411523,0.14929551,0.013546919,0.13401754,0.13870238,-0.050918307,-0.18999374,-0.14065748,-0.044098433,-0.035717376,-0.18565911,0.094200864,0.118958496,0.1464199,0.0540227,0.074846715,-0.19817764,-0.1016773,-0.007502146,0.18378483,0.15288794,0.089791715,-0.07034591,0.06383326,-0.13877815,0.049765863,-0.10677583,-0.09795156,-0.080940716,-0.20392132,-0.07840318,-0.1700546,0.06238093,0.032686044,-0.081320286,-0.10459741,-0.17691664,-0.0094344085,0.044029027,0.20398611,-0.16518071,-0.07929768,0.056586877,0.0058948584,-0.044009596,-0.0987463,0.09980464,-0.092167154,-0.041055515,-0.036510848,-0.13197565,0.0293616,0.05055748,-0.13389261,-0.14669865,0.11681174,0.099672735,0.033828102,-0.085562274,-0.041177686,-0.065549545,0.15820082,0.05792567,0.22006951
-0.028185109,0.07743313,-0.044899903,0.117402524,-0.0017368845,0.11402953,0.20194684,-0.059090838,-0.18530065,-0.06690903,-0.15753928,-0.16624638,-0.03970941,0.23112167,-0.09113907,0.14175445,0.20341611,-0.075290754,0.058293037,-0.10306466,0.12356453,0.053829603,0.13273609,-0.007128183,0.1870402,0.14337274,-0.10722388,0.12580968,0.007731091,-0.1361748,-0.066712886,0.13476934,0.056615166,0.0028026998,0.087331444,-0.16834243,0.13403036,0.14931679,0.013597844,0.13386534,0.13873209,-0.05077251,-0.19008891,-0.14071493,-0.04404655,-0.03577201,-0.18560931,0.09422047,0.11894409,0.14630498,0.053783126,0.07484366,-0.1981732,-0.1015704,-0.007495396,0.18389933,0.15281469,0.08978301,-0.07033755,0.06398328,-0.13859928,0.04983812,-0.10689074,-0.09779806,-0.08099423,-0.20399675,-0.07837281,-0.1700458,0.062523946,0.03254783,-0.08134773,-0.104859956,-0.176894,-0.009380595,0.044011332,0.203888,-0.16519688,-0.07916076,0.05668548,0.0059423745,-0.044048153,-0.09863254,0.099862374,-0.09228017,-0.04095821,-0.036649436,-0.13192894,0.029532298,0.050551046,-0.13390924,-0.14660396,0.116803125,0.09963566,0.03395673,-0.08547941,-0.041313443,-0.06544113,0.15828702,0.057763845,0.2201486
-0.028046507,0.07746366,-0.044948578,0.117384985,-0.0015805326,0.113903746,0.20179737,-0.059238814,-0.18542075,-0.066814825,-0.15724672,-0.16641831,-0.039847143,0.23088859,-0.09115095,0.14159623,0.20344031,-0.07534799,0.0581842,-0.10298671,0.1236414,0.053944003,0.13283224,-0.0070861615,0.18698725,0.14344597,-0.10735271,0.12588327,0.007638056,-0.1361593,-0.066706024,0.13484019,0.056768425,0.0029518157,0.087182984,-0.16833983,0.13393715,0.14935626,0.013567758,0.1338194,0.13869585,-0.050608676,-0.19022638,-0.14065942,-0.043996915,-0.03593429,-0.18553734,0.09412462,0.1189529,0.14626563,0.05358666,0.07488825,-0.19809538,-0.10154222,-0.0074685737,0.18409088,0.15279749,0.089683846,-0.07025996,0.06412547,-0.138533,0.04991769,-0.10688929,-0.0977063,-0.080957375,-0.20414466,-0.07830624,-0.17009847,0.06279974,0.032449454,-0.081445485,-0.105125524,-0.176779,-0.009431977,0.043945372,0.20373678,-0.16524322,-0.078984395,0.056815997,0.005956361,-0.044026896,-0.09859103,0.10003326,-0.092353545,-0.04079622,-0.036831796,-0.13199094,0.02976622,0.050439496,-0.13384889,-0.1464177,0.11678631,0.099641204,0.034078326,-0.08533235,-0.04144337,-0.065342344,0.15825294,0.057629414,0.22019352
-0.02801741,0.07739942,-0.0449102,0.117430314,-0.0014600141,0.113600224,0.20177965,-0.05925865,-0.1857247,-0.066561945,-0.15707028,-0.16655836,-0.039946318,0.23056182,-0.090936415,0.14147529,0.20343485,-0.075535126,0.058123775,-0.102808,0.12372993,0.05404411,0.13292415,-0.00707775,0.18695125,0.14348584,-0.107555196,0.12593903,0.0077565797,-0.13621007,-0.06662291,0.13490164,0.057051696,0.0031948537,0.08700829,-0.16824068,0.133795,0.14938405,0.013439674,0.13390699,0.13866943,-0.05042781,-0.19048744,-0.14046904,-0.043977004,-0.036116544,-0.18530011,0.09393346,0.119062826,0.14639829,0.05350688,0.07509216,-0.19805269,-0.101516455,-0.0073750317,0.18427666,0.15280467,0.08938407,-0.07018145,0.06416355,-0.13856855,0.050036646,-0.10670188,-0.09766418,-0.08099297,-0.20433636,-0.07817141,-0.17023332,0.06313169,0.032359533,-0.08160944,-0.105332725,-0.17654613,-0.00963518,0.04393802,0.20363566,-0.16532344,-0.07881382,0.05681114,0.006089149,-0.043884575,-0.09851579,0.10023316,-0.0923151,-0.040546853,-0.037047222,-0.13209948,0.02997164,0.05023362,-0.13368113,-0.14604975,0.11677712,0.09972868,0.034232378,-0.08514459,-0.04148422,-0.06521783,0.15793397,0.05756162,0.22006688
-0.028041616,0.07731606,-0.044900306,0.117433414,-0.0014016291,0.113308296,0.20171754,-0.059198134,-0.186012,-0.06635498,-0.15693824,-0.16659044,-0.04006488,0.23023693,-0.09073588,0.14138928,0.20349547,-0.07576141,0.058094103,-0.10257451,0.12379255,0.05409707,0.13292861,-0.007046707,0.18705195,0.14361158,-0.107737966,0.12600805,0.007923692,-0.13633391,-0.06659195,0.13493837,0.057349466,0.0033429265,0.086829446,-0.16811456,0.13362658,0.14942044,0.013330759,0.13411179,0.1385777,-0.050217293,-0.19074292,-0.14029361,-0.043954607,-0.036344565,-0.18511795,0.0937316,0.11923888,0.1465576,0.053527325,0.07525246,-0.19808659,-0.10145763,-0.007331401,0.18443167,0.15286785,0.08906499,-0.07011671,0.06407188,-0.13859302,0.050207578,-0.106481194,-0.097688235,-0.08102586,-0.2045055,-0.077944085,-0.17029837,0.063459024,0.03231228,-0.08175834,-0.10542743,-0.17626858,-0.0098760715,0.043903112,0.20357257,-0.1653801,-0.07871233,0.056736916,0.006292267,-0.04379205,-0.098511934,0.10038788,-0.09220344,-0.04031196,-0.03725393,-0.1322596,0.030181587,0.050017297,-0.13341825,-0.14577968,0.11673662,0.09984524,0.034426123,-0.08494909,-0.04147515,-0.06513281,0.15756428,0.0574618,0.21984972
-0.028064452,0.07733649,-0.044768006,0.117296904,-0.0014905091,0.11320302,0.20167588,-0.05926425,-0.18604954,-0.06627861,-0.15681458,-0.16651314,-0.040109955,0.2301838,-0.09059795,0.14140515,0.2035259,-0.07581024,0.05815099,-0.102569595,0.1238134,0.054120682,0.13293785,-0.0070020407,0.18717825,0.14362136,-0.10775509,0.12611102,0.007963739,-0.13645819,-0.066641584,0.13488789,0.05748442,0.0033208728,0.08673579,-0.16813947,0.13357718,0.14938784,0.013352829,0.13418728,0.1385561,-0.0500628,-0.1908502,-0.14028184,-0.043968275,-0.03641746,-0.18495184,0.093648225,0.11938265,0.14666963,0.053623267,0.07536577,-0.19807097,-0.10127862,-0.007402569,0.18441415,0.15297344,0.08886336,-0.070089385,0.06399424,-0.13863507,0.05021511,-0.1062591,-0.09784174,-0.08105987,-0.20454246,-0.077789165,-0.17032816,0.0635095,0.032341175,-0.08168322,-0.1054388,-0.1762286,-0.009995281,0.043754008,0.20347482,-0.16536146,-0.07880459,0.056635432,0.006315993,-0.04382564,-0.09846635,0.10035501,-0.09222558,-0.040184386,-0.03724821,-0.13239607,0.030308157,0.04987828,-0.13323645,-0.1457459,0.116782665,0.09993626,0.03461001,-0.084793925,-0.041523114,-0.06507925,0.15741847,0.057284772,0.21964446
-0.028075377,0.07735632,-0.044730514,0.11715191,-0.0016106386,0.11317905,0.20155889,-0.059218228,-0.18597995,-0.066283956,-0.15680441,-0.16639441,-0.04011338,0.23024946,-0.09059944,0.14145908,0.20360231,-0.07585432,0.058157444,-0.102569915,0.12381223,0.0541403,0.1329172,-0.0069626383,0.18731149,0.14372206,-0.10776076,0.12618871,0.007953562,-0.13651069,-0.06680791,0.134823,0.057567302,0.0031980425,0.08659405,-0.1681488,0.13354936,0.1493895,0.013469349,0.13421758,0.13850504,-0.04996078,-0.19086054,-0.14021948,-0.043917723,-0.036394756,-0.18494435,0.093648665,0.119447105,0.14675392,0.053744927,0.07542895,-0.19806078,-0.10119035,-0.0074810386,0.18441534,0.15302664,0.08886739,-0.07011949,0.063968375,-0.13864572,0.050198786,-0.10611177,-0.09794715,-0.08102237,-0.20450439,-0.0776751,-0.17031267,0.063539766,0.03241494,-0.081675485,-0.105418116,-0.17623287,-0.009967859,0.043678954,0.20341511,-0.16535114,-0.078877695,0.05657225,0.006323034,-0.04388924,-0.09844183,0.1002816,-0.092253454,-0.040179927,-0.03723526,-0.1324983,0.030380424,0.049777124,-0.13312376,-0.1458721,0.11681615,0.099958226,0.034706518,-0.08467339,-0.041558623,-0.065046825,0.15739009,0.057205096,0.21955878
